1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,MAX-SEC,SEC-TRD,TRD-FRT,Label
7610.919357,9055.409802,7503.410385,7733.861204,7779.552746,8043.364184,7885.661666,7674.742406,7573.407941,7808.962557,8061.463339,7440.994675,7206.623017,7622.683588,8089.544304,7591.370105,7517.747731,7745.374205,8093.065601,7516.558125,7476.612084,7502.999828,7719.411983,7688.411855,7264.602788,7377.438164,962.344201,3.521297,28.080965,1
5432.790802,6348.396145,5599.951837,5699.573846,5719.025954,5706.33683,5515.243755,5470.310427,5500.357496,5533.809462,5672.913251,5522.949405,5493.208304,5681.915943,5541.954559,5420.62521,5669.839014,5712.917119,5723.103138,5632.265941,5526.752322,5553.910763,5543.743665,5567.692584,5507.328579,5587.477495,625.293007,4.077184,6.108835,1
4282.14616,5488.22974,4265.005179,4370.668928,4449.789753,4583.866721,4336.126422,4096.838898,4271.18555,4617.134711,4543.162991,4338.921194,4112.895161,4346.764625,4382.120772,4049.466346,4150.061035,4497.468499,4610.459064,4220.167066,4134.305329,4256.906131,4146.655067,4087.115697,4282.761317,4212.450917,871.095029,6.675647,26.592343,1
4929.302631,5914.213457,4845.791956,5079.32146,4965.644068,4987.982527,5089.369213,4837.70753,4995.791901,5034.107252,5114.853333,4958.79212,4778.586388,5207.159873,4978.389524,4844.154442,4899.143693,4953.050976,5304.275644,4784.123655,4911.234858,5132.114293,4933.333881,4807.183659,4844.524537,4922.704971,609.937813,97.115771,75.04558,1
5909.731195,6993.103679,5729.826593,5953.379014,5938.533602,6297.145429,6156.778922,5674.665816,5993.33403,6159.188529,6348.179628,5970.044144,5796.366768,5863.500286,6005.901628,6009.928984,5847.243454,6034.104386,6378.454843,5807.547813,5867.152395,5919.242698,6030.301561,5730.48147,5868.911862,6072.376369,614.648836,30.275215,51.034199,1
5384.404067,6721.283472,5201.18802,5558.182207,5635.688853,5371.463482,5610.466001,5251.687312,5452.193779,5637.53494,5715.650714,5360.44589,4984.444781,5399.62136,5514.016429,5575.436765,5577.931028,5576.074564,6103.595986,5174.856646,5345.862616,5478.17755,5415.665976,5171.11352,5578.641985,5249.519541,617.687486,387.945272,78.115774,1
5422.244876,6732.208692,5345.873712,5652.516151,5697.745477,5488.112218,5724.780184,5307.418338,5513.727214,5896.934583,5786.082568,5528.571054,5406.079366,5631.230152,5825.030835,5793.379753,5720.702901,5869.058987,6165.492944,5377.668749,5470.519581,5717.884219,5745.901659,5540.616998,5508.393483,5380.191269,566.715748,268.558361,27.875596,1
6868.913304,8312.613896,7486.340015,7070.86681,7031.264133,7270.508997,7292.065126,7104.508015,7321.883374,7478.953831,7395.456874,7072.888339,7012.957592,7493.756687,7399.683537,7232.901389,6953.108117,7375.806641,7554.844602,7050.105628,7087.720889,7462.513033,7286.169904,7277.75234,7256.430054,7496.769657,757.769294,58.074945,3.01297,1
5928.769437,7072.130696,6006.402365,6107.670745,6046.164461,6102.062286,5962.997691,5948.831192,6074.312212,6060.914944,6062.549201,5795.935086,5904.106994,6005.591717,6053.129433,5708.21795,5844.096119,5969.922346,6455.728913,5843.409298,5865.95096,6141.955939,6197.273,5855.30967,5804.88065,5800.104625,616.401783,258.455913,55.317061,1
7707.017124,9095.158537,7940.169984,7728.499482,8001.458862,8359.006473,8025.628963,7878.239947,7952.588553,8028.524632,8226.369484,7554.671083,7651.285587,7815.813455,8004.345544,7695.214525,7552.847345,7770.751504,8189.471131,7600.704683,7837.191043,7960.440378,7851.755727,7604.048518,7837.893905,7645.50663,736.152064,132.636989,36.898353,1
5939.175555,7031.054889,6174.407449,6284.340572,6230.174311,6296.98489,6157.37456,6112.178673,6009.395181,6017.957637,6288.936733,6155.599256,5927.736905,6268.52302,6272.822648,6147.375391,6106.388596,6318.052682,6318.562175,5884.920504,5890.651493,6103.933504,6179.639821,6011.547229,5915.217131,6108.068515,712.492714,0.509493,21.067792,1
10891.70222,12616.54077,11017.89436,11340.47563,11095.79631,11529.35687,11180.21069,10940.25901,11155.33507,11218.43,11432.09137,10625.51379,10954.04719,11095.3571,11380.85348,11151.66704,11011.67352,11057.2482,11698.91764,10964.66167,11148.67303,11341.9571,11282.19269,11051.73637,11031.69399,10837.39732,917.623135,169.560772,97.265501,1
6828.072071,8324.437984,6937.939501,7031.076567,7234.778272,7604.186617,7236.592404,6706.120263,6971.927512,7213.444215,7296.136018,6855.665994,6950.320551,7036.528957,7502.851497,6981.65184,6859.291737,7163.279854,7363.118841,6944.574516,6947.978522,7199.312395,7255.992294,6951.728309,6903.682343,6922.714692,720.251367,101.33512,139.732656,1
5743.948558,7036.78958,5798.645324,5809.339183,6041.290849,6062.097852,5844.956244,5946.465735,5802.038206,6038.700668,6136.38765,5767.213061,5805.500561,5876.688101,5800.75712,5977.860622,5770.099581,6018.450783,6442.18019,5611.946961,5863.45882,5894.926036,5960.054745,5696.881302,5994.677703,5754.294421,594.60939,305.79254,74.289798,1
5785.265448,6881.529404,5667.703905,5836.983977,6120.112993,5762.484702,6075.792764,5815.587621,5778.886268,5862.575445,6050.700302,5528.003302,5587.021771,5995.683317,5974.614815,5703.040231,5668.538656,5877.440192,6062.76725,5710.324937,5937.150533,5949.55969,5931.745979,5609.482781,5763.655872,5716.188572,761.416411,44.320229,13.025514,1
7101.841934,8570.118271,6938.545619,7338.133292,7507.973236,7527.620859,7223.590173,7071.338893,7437.693752,7499.844075,7483.605902,7216.000549,7005.638425,7231.782299,7596.592827,7146.00783,7059.517646,7263.14872,7705.448665,7031.277758,6970.112538,7199.885949,7361.59302,7137.073182,7066.636907,7014.07312,864.669606,108.855838,68.971968,1
5519.202839,6671.889793,5525.252876,5703.754734,5655.379814,5871.564337,5621.445128,5539.235257,5529.373576,5675.837652,5874.181182,5638.444896,5477.59569,5714.041233,5840.658225,5320.052966,5550.082782,5558.381736,5840.687428,5538.474869,5411.352262,5702.028183,5707.31826,5579.5691,5592.847642,5411.1609,797.708611,2.616845,30.876909,1
7360.141024,8665.935362,7163.019618,7654.66333,7596.915187,7795.266862,7310.666093,7363.858707,7517.495063,7610.716427,7555.747466,7364.125266,6950.912173,7550.403295,7545.910008,7289.031462,7362.433471,7386.548017,7522.937485,7197.007513,7163.903768,7424.785741,7405.425206,7265.743747,7206.784585,7043.166346,870.6685,140.603532,43.946903,1
5105.048444,6026.855039,5064.971093,5256.431159,5334.492657,5249.918094,5227.320051,5095.160975,5039.953571,5336.533282,5358.564517,5046.59893,5111.202649,5400.896885,5252.442708,5004.847885,5055.833475,5317.43814,5476.782841,4931.091736,5023.023985,5453.531554,5176.71702,5314.887949,5203.349491,5381.741541,550.072198,23.251287,52.634669,1
4994.937016,5983.384368,4938.397476,4854.574207,4907.193904,4793.693563,4943.354113,4909.610581,4904.176378,4901.279287,4930.509661,4613.84874,4521.392422,4943.241526,4975.756626,4573.54771,4621.827964,4912.645432,5352.914273,4575.505581,4933.004678,5038.320655,5162.540212,4505.76905,4697.280979,4756.279865,630.470095,190.374061,124.219557,1
8570.361163,9848.314571,8521.471089,9053.320623,9027.696219,9586.034104,8907.442276,8789.671001,8800.763035,9079.204902,9118.837637,8799.351406,8594.212623,8730.371406,8883.135319,8756.956938,8498.871135,8925.326914,8872.867044,8881.563526,8777.460358,9008.313645,8889.472666,8868.489569,8760.833756,8538.703172,262.280467,467.196467,39.632735,1
7112.384556,8255.880082,6897.4673,7389.297162,7205.410889,7459.614751,7579.793621,7018.776286,7105.681933,7153.678801,7399.302587,7055.451921,6894.426271,7148.247834,7505.519387,7302.705275,7018.557208,7216.436264,7318.47115,6849.950675,6943.45209,7140.046791,7209.038226,7166.712726,7004.901512,7060.311113,676.086461,74.274234,45.904636,1
3831.886906,4245.127011,5438.547932,4515.517471,4195.554756,4029.001224,4632.935205,4247.817731,4186.519137,4696.541472,4067.376015,3874.472119,4100.086665,3925.115987,3935.34378,3969.952264,4026.754347,4511.07539,4416.822722,4066.450956,4357.97899,4266.465827,4468.869331,3961.137526,4091.97337,4072.894946,742.00646,63.606267,117.417734,1
5910.300758,6118.363853,6946.426273,6305.414676,6226.699097,6390.7359,6329.232508,6142.875531,5964.886098,6288.947357,6139.28078,5830.713224,5926.39958,5704.08328,5922.573304,5976.180583,5795.394953,6231.174351,6144.101908,6021.424641,6012.433287,6355.053574,6262.396178,6343.697147,5941.698384,5809.917448,555.690373,35.682326,11.356427,1
5218.218187,5536.91818,6481.571205,5685.371592,5386.735639,5467.219677,5831.12513,5399.51737,5325.962948,5678.859463,5392.153503,4996.508902,5312.037954,5210.081821,5184.529104,5094.330845,5124.82081,5694.654572,5514.525716,5235.090811,5319.045681,5738.767994,5537.045014,5315.309768,5306.945675,5214.123435,650.446075,92.357136,44.113422,1
3856.663165,4369.339533,5243.415358,4488.955004,4066.68139,4087.997965,4508.915932,4198.73145,4077.080518,4347.282972,4073.984285,3921.425505,3872.505882,4108.028185,4019.28575,3873.698836,4007.122811,4386.188845,4224.115499,3965.738816,4038.933861,4312.678846,4135.793199,3997.60661,4016.286936,4079.693111,734.499426,19.960928,102.766159,1
4515.070683,4785.280773,5742.826954,5258.681056,4718.641425,4784.130465,5066.156755,4736.03055,4566.873377,4905.073532,4649.875928,4378.585147,4651.771254,4815.38189,4622.202146,4560.754309,4622.759107,5010.473544,4713.384032,4585.180126,4612.962254,4722.637169,4932.268637,4649.394145,4641.056171,4626.430942,484.145898,192.524301,55.683211,1
5319.154137,5548.483842,6832.88945,6187.220748,5589.856155,5591.375937,6056.191234,5575.72637,5501.585635,5973.207298,5587.88415,5575.59811,5545.995303,5239.289772,5378.319481,5194.299138,5403.713965,5790.605169,5775.163642,5483.675166,5755.401972,5671.558634,5861.121061,5430.113527,5491.254318,5479.293515,645.668702,131.029514,82.983936,1
3645.974016,4324.256026,5060.031462,4415.58497,4141.400387,4114.882239,4343.906879,4161.194132,4167.63038,4384.491692,3959.682584,3876.864869,4120.431578,4082.921131,3971.110907,4066.003453,3953.296891,4432.946961,4343.646028,3950.744228,3833.771371,4251.813512,4176.007682,4149.894994,4060.810744,4212.128503,627.084501,17.361991,31.093278,1
3707.469527,4404.705203,4922.258445,4125.172449,4079.88602,3711.998176,4112.50144,4059.663099,4029.346163,4295.088417,3724.404713,3823.578602,3793.541197,4244.618865,3939.681356,3857.412058,3877.390555,4338.61149,4196.975729,3745.746343,3619.202437,4307.261659,3888.460896,3970.448805,4018.380042,4024.230079,517.553242,66.093713,31.349831,1
5506.527488,5847.357581,7086.007932,6250.75607,5823.1643,5829.940387,6314.141865,5656.236502,5680.62049,6285.841611,5876.59163,5651.735437,5924.355205,5492.490407,5692.848441,5615.129955,5833.600729,6193.291732,5935.88858,5705.355496,5785.434672,6016.330371,5945.206495,5738.055217,5573.902904,5625.090488,771.866067,28.300254,35.085541,1
5174.389066,5502.794926,6864.045793,5833.426766,5390.005997,5562.639512,5872.814353,5672.044052,5452.726775,5971.708554,5335.138797,5231.951437,5425.400426,5273.420916,5286.858481,4984.513255,5224.274352,5746.36355,5559.944396,5239.182508,5245.178588,5691.947404,5735.83663,5218.740851,5350.091817,5265.64406,892.337239,98.894201,39.387587,1
3380.668541,3826.451035,4490.113893,4133.644524,3602.823215,3468.009497,4001.010376,3539.327809,3568.478218,3854.195566,3596.891837,3438.908364,3608.874864,3793.955294,3504.311419,3231.92851,3439.295811,4015.472633,3910.16246,3354.064928,3640.202723,3712.496214,3673.003957,3641.509379,3621.484486,3669.252756,356.469369,118.171891,14.462257,1
4045.8167,4394.30798,5391.277947,4577.048999,4220.091469,4099.292414,4720.087968,4294.656705,4241.228165,4575.466893,4237.274235,3873.616649,4152.437892,4292.354685,4190.836997,4056.290177,4122.629702,4571.92792,4473.450921,4110.901717,4345.068971,4495.237063,4475.512033,4174.680223,4196.587687,4154.93597,671.189979,143.038969,1.582106,1
6663.299935,7238.598774,7770.406707,6995.583257,6877.731686,7148.878438,6952.849344,6812.057043,6931.043086,6931.33705,6925.248486,6589.04335,6837.481499,6537.983829,6792.011926,6641.105549,6765.231534,7192.179049,7154.621701,6799.834545,7042.393725,7099.201737,7040.628615,6901.057221,6839.344635,6833.013666,531.807933,46.419725,37.557348,1
4469.311382,4958.138396,6280.478265,5288.691199,4820.679281,4836.403319,5377.055336,4807.361275,4824.167165,5127.131336,4875.385405,4561.953623,5056.640104,4869.580099,4684.023325,4565.922425,4608.053937,5124.514695,4978.348838,4681.209284,4867.521166,5111.360127,4930.826207,4667.590256,4665.757476,4827.127863,903.422929,88.364137,161.559863,1
4421.941863,4691.036938,5950.674716,4941.340637,4611.757661,4513.479467,4963.129913,4681.121359,4544.829809,4878.307923,4639.627826,4335.693588,4311.423797,4738.773468,4531.807789,4294.672962,4417.310725,4926.231684,4830.819527,4439.226491,4515.820165,4887.765641,4720.901705,4301.882628,4317.138342,4455.250629,987.544803,21.789276,15.108953,1
2741.113125,3339.043838,4109.70797,3239.659343,3171.650522,3003.751724,3392.263713,3199.624548,3141.797184,3399.45359,2938.491384,2822.903042,2841.221651,3282.885703,2905.240489,3048.472463,3104.465284,3237.662989,3282.282877,2926.460849,2962.095742,3167.144267,3288.050651,2880.351717,2936.427694,3181.095204,710.25438,7.189877,53.219875,1
3896.244898,4343.253836,4718.56974,4397.365596,4331.038951,3897.274478,4262.834386,4235.8164,4057.029174,4144.883349,4112.76566,3757.966498,3912.876089,4212.412008,4085.348513,3854.477097,4076.335105,4327.735646,4210.207905,3957.320568,4150.422382,4125.511928,4128.328326,4109.091628,4104.450422,4310.404572,321.204144,54.11176,12.214885,1
2941.503642,3308.363876,4191.777006,3483.396606,3207.710565,3106.190217,3494.629967,3176.079963,3129.477595,3246.31385,3072.165395,2875.627607,2892.693323,3095.202639,3027.776816,2875.264329,3087.036076,3246.462961,3321.107769,3029.197792,2995.529621,3218.673174,3143.518841,3056.82424,3179.983776,3069.722611,697.147039,11.233361,162.288837,1
3580.945059,3841.002173,4710.202933,3957.423818,3740.13566,3614.029787,4063.310664,3819.827101,3692.362592,3864.8807,3695.129112,3453.688179,3392.107368,3827.905413,3597.633848,3439.682663,3718.60921,3886.037224,3848.696114,3694.961569,3535.29014,3776.990881,3847.35823,3643.125851,3598.571399,3668.571408,646.892269,105.886846,71.386594,1
5208.492921,5450.287077,6530.985606,5622.662364,5362.164612,5291.283296,5719.647871,5393.357167,5260.762297,5594.98421,5370.503934,4909.336195,5173.564901,5266.72852,5235.281187,4908.052863,5089.647877,5691.997727,5476.064287,5270.768269,5145.126219,5621.760889,5373.327072,5236.128369,4997.784005,5246.622434,811.337735,27.650144,69.335363,1
4330.717064,4777.88076,5474.447817,5016.516452,4543.218388,4644.08306,4865.334209,4844.602087,4661.07164,4744.915222,4622.65908,4445.47236,4399.0464,4584.26583,4364.223401,4351.945682,4430.004442,4672.384835,4768.761522,4391.360394,4430.051199,4779.473261,4656.853471,4689.173451,4499.993791,4638.607405,457.931365,151.182243,20.732122,1
4015.643761,4828.370754,5550.118282,4769.603265,4407.428172,4171.321715,4838.271311,4391.473514,4443.355632,4601.60207,4441.052059,4005.490266,4194.485628,4767.508322,4284.932239,4101.531866,4232.198755,4714.605782,4904.176539,4146.48238,4161.501974,4391.29717,4684.563826,4164.336869,4281.721958,4468.938782,645.941743,65.905228,9.900557,1
3877.962922,4494.153915,5263.200479,4513.375925,4405.117014,4132.09351,4383.076643,4248.035389,4184.049093,4454.478892,4053.987125,3873.474285,3934.186514,4208.131375,4084.048351,3897.12927,4032.96781,4297.086272,4376.02222,4018.162673,4089.230245,4385.473482,4270.892524,4038.14585,4181.190223,4017.953599,749.824554,19.22201,39.675023,1
4603.892251,4851.886119,5970.43954,5325.654122,4739.283007,4658.695597,5175.126629,5030.763137,4683.702997,4915.080012,4699.380889,4384.00725,4343.904943,4841.422543,4470.760321,4499.505548,4553.556617,5046.087589,4997.59493,4501.771456,4694.7272,4874.838417,4779.212466,4458.124793,4626.44023,4409.660439,644.785418,150.527493,129.03904,1
4402.994873,4958.432479,6115.133839,5089.872984,4630.057348,4775.0018,5119.563847,4727.758169,4593.184297,4915.616974,4607.669955,4409.457478,4573.218307,4512.086551,4429.145363,4217.625206,4472.106172,5024.81835,4807.95846,4601.955239,4451.419941,4879.918818,4552.736803,4572.019312,4518.268706,4625.101287,995.569992,29.690863,65.054634,1
9129.352888,9658.472915,10055.25602,9790.805029,9390.785671,9629.507957,9667.005745,9537.0401,9432.021161,9319.911535,9436.05146,9162.975515,9153.679043,9113.554976,9380.740534,9369.050008,9484.017596,9592.48555,9560.21966,9409.214999,9478.739166,9758.640632,9513.524054,9592.868062,9378.740126,9201.605389,264.450989,32.164397,91.634887,1
5355.804294,5787.249944,7238.528399,6174.305939,5679.795862,5735.435037,6321.664035,5903.695868,5538.058463,6118.15253,5770.84911,5408.440272,5606.084265,5513.064485,5427.521883,5515.546894,5466.654779,6073.91596,5828.491961,5460.059093,5648.609403,5879.706777,6044.625308,5433.19923,5485.46677,5305.878349,916.864364,147.358096,56.153409,1
4152.324168,4492.760725,5001.006915,4502.390159,4438.975568,4300.696194,4751.914701,4360.684377,4189.83144,4578.509779,4411.086899,4042.095801,4315.59824,4343.130161,4291.635789,4110.523082,4270.503795,4715.758287,4489.902393,4220.728224,4363.984321,4355.359837,4520.181066,4286.223413,4058.643332,4222.049525,249.092214,36.156414,137.248508,1
3604.437228,4230.729256,5513.188122,4285.999768,3920.085813,4021.152424,4504.207562,4194.678379,4061.692695,4525.402228,3969.75327,3639.346945,3894.27321,4023.806791,3839.577939,3928.57221,3820.670612,4282.242317,4155.473168,3692.281142,3841.774345,4280.085571,4232.463007,3711.883558,3816.472897,3750.34204,987.785894,21.194666,218.207794,1
3806.517424,4291.539371,4653.97251,4130.641045,4131.719626,3875.782641,4309.775126,4059.911805,3975.938484,4212.45518,3953.561644,3631.15571,3956.97935,4189.260278,3927.448173,3570.665418,4066.966301,4169.556623,4076.782054,3794.258821,3820.865675,4070.792488,3996.66311,3881.010936,3882.081061,4058.700505,344.197384,18.235755,79.084191,1
4125.638163,4701.629207,5896.192497,4906.196403,4447.664271,4355.224765,4946.94128,4578.504791,4335.154759,4749.44037,4469.111849,4169.07076,4526.248092,4538.21939,4287.815259,4120.942272,4280.875764,4812.623169,4618.691672,4350.794959,4423.942546,4614.230123,4551.913288,4182.19404,4312.029771,4415.375798,949.251217,40.744877,93.573234,1
4491.653986,4798.574805,6045.292935,5530.481189,4748.329803,4840.187245,5133.935702,4668.389177,4647.923805,4967.016358,4863.552875,4754.426198,5072.390343,4684.193895,4652.615417,4345.03304,4634.687143,5322.565431,4920.564809,4553.884283,4941.432288,4882.178946,4881.65556,4753.464216,4738.143174,4703.84175,514.811746,207.915758,188.629729,1
